path;locality_id;data_format;serial_number 
data_94254003_2024_07_22_0.csv;Plaste_16;TOMST;94254003
data_94254008_2024_07_22_0.csv;Plaste_28;TOMST;94254008
data_94254010_2024_07_22_0.csv;Plaste_02;TOMST;94254010
data_94254012_2024_07_22_0.csv;Plaste_29;TOMST;94254012
data_94254014_2024_07_22_0.csv;Plaste_13;TOMST;94254014
data_94254015_2024_07_22_0.csv;Plaste_24;TOMST;94254015
data_94254017_2024_07_22_0.csv;Plaste_33;TOMST;94254017
data_94254021_2024_07_22_0.csv;Plaste_19;TOMST;94254021
data_94254022_2024_07_22_0.csv;Plaste_23;TOMST;94254022
data_94254024_2024_07_22_0.csv;Plaste_34;TOMST;94254024
data_94254026_2024_07_22_0.csv;Plaste_21;TOMST;94254026
data_94254029_2024_07_22_0.csv;Plaste_25;TOMST;94254029
data_94254030_2024_07_22_0.csv;Plaste_04;TOMST;94254030
data_94254031_2024_07_22_0.csv;Plaste_11;TOMST;94254031
data_94254032_2024_07_22_0.csv;Plaste_01;TOMST;94254032
data_94254035_2024_07_22_0.csv;Plaste_39;TOMST;94254035
data_94254038_2024_07_22_0.csv;Plaste_31;TOMST;94254038
data_94254039_2024_07_22_0.csv;Plaste_20;TOMST;94254039
data_94254040_2024_07_22_0.csv;Plaste_05;TOMST;94254040
data_94254046_2024_07_22_0.csv;Plaste_09;TOMST;94254046
data_94254057_2024_07_22_0.csv;Plaste_37;TOMST;94254057
data_94254058_2024_07_22_0.csv;Plaste_17;TOMST;94254058
data_94254063_2024_07_22_0.csv;Plaste_18;TOMST;94254063
data_94254065_2024_07_22_0.csv;Plaste_22;TOMST;94254065
data_94254076_2024_07_22_1.csv;Plaste_36;TOMST;94254076
data_94254080_2024_07_22_0.csv;Plaste_06;TOMST;94254080
data_94254084_2024_07_22_0.csv;Plaste_12;TOMST;94254084
data_94254087_2024_07_22_0.csv;Plaste_26;TOMST;94254087
data_94254089_2024_07_22_0.csv;Plaste_07;TOMST;94254089
data_94254094_2024_07_22_0.csv;Plaste_38;TOMST;94254094
data_94254098_2024_07_22_0.csv;Plaste_32;TOMST;94254098
data_94254103_2024_07_22_0.csv;Plaste_35;TOMST;94254103
data_94254106_2024_07_22_0.csv;Plaste_03;TOMST;94254106
data_94254119_2024_07_22_0.csv;Plaste_15;TOMST;94254119
data_94254122_2024_07_22_0.csv;Plaste_14;TOMST;94254122
data_94254124_2024_07_22_0.csv;Plaste_10;TOMST;94254124
data_94254130_2024_07_22_0.csv;Plaste_27;TOMST;94254130
data_94254137_2024_07_22_0.csv;Plaste_08;TOMST;94254137
data_94254139_2024_07_22_0.csv;Plaste_30;TOMST;94254139
